id,name,height,weight,experience,is_default
823,corviknight,22,750,248.0,True
824,blipbug,4,80,36.0,True
825,dottler,4,195,117.0,True
826,orbeetle,4,408,253.0,True
827,nickit,6,89,49.0,True
828,thievul,12,199,159.0,True
829,gossifleur,4,22,50.0,True
830,eldegoss,5,25,161.0,True
831,wooloo,6,60,122.0,True
832,dubwool,13,430,172.0,True
833,chewtle,3,85,57.0,True
834,drednaw,10,1155,170.0,True
835,yamper,3,135,54.0,True
836,boltund,10,340,172.0,True
837,rolycoly,3,120,48.0,True
838,carkol,11,780,144.0,True
839,coalossal,28,3105,255.0,True
840,applin,2,5,52.0,True
841,flapple,3,10,170.0,True
842,appletun,4,130,170.0,True
843,silicobra,22,76,63.0,True
844,sandaconda,38,655,179.0,True
845,cramorant,8,180,166.0,True
846,arrokuda,5,10,56.0,True
847,barraskewda,13,300,172.0,True
848,toxel,4,110,48.0,True
849,toxtricity-amped,16,400,176.0,True
850,sizzlipede,7,10,61.0,True
851,centiskorch,30,1200,184.0,True
852,clobbopus,6,40,62.0,True
853,grapploct,16,390,168.0,True
854,sinistea,1,2,62.0,True
855,polteageist,2,4,178.0,True
856,hatenna,4,34,53.0,True
857,hattrem,6,48,130.0,True
858,hatterene,21,51,255.0,True
859,impidimp,4,55,53.0,True
860,morgrem,8,125,130.0,True
861,grimmsnarl,15,610,255.0,True
862,obstagoon,16,460,260.0,True
863,perrserker,8,280,154.0,True
864,cursola,10,4,179.0,True
865,sirfetchd,8,1170,177.0,True
866,mr-rime,15,582,182.0,True
867,runerigus,16,666,169.0,True
868,milcery,2,3,54.0,True
869,alcremie,3,5,173.0,True
870,falinks,30,620,165.0,True
871,pincurchin,3,10,152.0,True
872,snom,3,38,37.0,True
873,frosmoth,13,420,166.0,True
874,stonjourner,25,5200,165.0,True
875,eiscue-ice,14,890,165.0,True
876,indeedee-male,9,280,166.0,True
877,morpeko-full-belly,3,30,153.0,True
878,cufant,12,1000,66.0,True
879,copperajah,30,6500,175.0,True
880,dracozolt,18,1900,177.0,True
881,arctozolt,23,1500,177.0,True
882,dracovish,23,2150,177.0,True
883,arctovish,20,1750,177.0,True
884,duraludon,18,400,187.0,True
885,dreepy,5,20,54.0,True
886,drakloak,14,110,144.0,True
887,dragapult,30,500,300.0,True
888,zacian,28,1100,335.0,True
889,zamazenta,29,2100,335.0,True
890,eternatus,200,9500,345.0,True
891,kubfu,6,120,77.0,True
892,urshifu-single-strike,19,1050,275.0,True
893,zarude,18,700,300.0,True
894,regieleki,12,1450,290.0,True
895,regidrago,21,2000,290.0,True
896,glastrier,22,8000,290.0,True
897,spectrier,20,445,290.0,True
898,calyrex,11,77,250.0,True
899,wyrdeer,18,951,263.0,True
900,kleavor,18,890,175.0,True
901,ursaluna,24,2900,275.0,True
902,basculegion-male,30,1100,265.0,True
903,sneasler,13,430,102.0,True
904,overqwil,25,605,179.0,True
905,enamorus-incarnate,16,480,116.0,True
906,sprigatito,4,41,62.0,True
907,floragato,9,122,144.0,True
908,meowscarada,15,312,265.0,True
909,fuecoco,4,98,62.0,True
910,crocalor,10,307,144.0,True
911,skeledirge,16,3265,265.0,True
912,quaxly,5,61,62.0,True
913,quaxwell,12,215,144.0,True
914,quaquaval,18,619,265.0,True
915,lechonk,5,102,51.0,True
916,oinkologne,10,1200,171.0,True
917,tarountula,3,40,42.0,True
918,spidops,10,165,141.0,True
919,nymble,2,10,42.0,True
920,lokix,10,175,158.0,True
921,pawmi,3,25,48.0,True
922,pawmo,4,65,123.0,True
923,pawmot,9,410,245.0,True
924,tandemaus,3,18,61.0,True
925,maushold,3,23,165.0,True
926,fidough,3,109,62.0,True
927,dachsbun,5,149,167.0,True
928,smoliv,3,65,52.0,True
929,dolliv,6,119,124.0,True
930,arboliva,14,482,255.0,True
931,squawkabilly,6,24,146.0,True
932,nacli,4,160,56.0,True
933,naclstack,6,1050,124.0,True
934,garganacl,23,2400,250.0,True
935,charcadet,6,105,51.0,True
936,armarouge,15,850,263.0,True
937,ceruledge,16,620,263.0,True
938,tadbulb,3,4,54.0,True
939,bellibolt,12,1130,173.0,True
940,wattrel,4,36,56.0,True
941,kilowattrel,14,386,172.0,True
942,maschiff,5,160,68.0,True
943,mabosstiff,11,610,177.0,True
944,shroodle,2,7,58.0,True
945,grafaiai,7,272,170.0,True
946,bramblin,6,6,55.0,True
947,brambleghast,12,60,168.0,True
948,toedscool,9,330,67.0,True
949,toedscruel,19,580,180.0,True
950,klawf,13,790,158.0,True
951,capsakid,3,30,61.0,True
952,scovillain,9,150,170.0,True
953,rellor,2,10,54.0,True
954,rabsca,3,35,165.0,True
955,flittle,2,15,51.0,True
956,espathra,19,900,168.0,True
957,tinkatink,4,89,59.0,True
958,tinkatuff,7,591,133.0,True
959,tinkaton,7,1128,253.0,True
960,wiglett,12,18,49.0,True
961,wugtrio,12,54,149.0,True
962,bombirdier,15,429,243.0,True
963,finizen,13,602,63.0,True
964,palafin,13,602,160.0,True
965,varoom,10,350,60.0,True
966,revavroom,18,1200,175.0,True
967,cyclizar,16,630,175.0,True
968,orthworm,25,3100,240.0,True
969,glimmet,7,80,70.0,True
970,glimmora,15,450,184.0,True
971,greavard,6,350,58.0,True
972,houndstone,20,150,171.0,True
973,flamigo,16,370,175.0,True
974,cetoddle,12,450,67.0,True
975,cetitan,45,7000,182.0,True
976,veluza,25,900,167.0,True
977,dondozo,120,2200,265.0,True
978,tatsugiri,3,80,166.0,True
979,annihilape,12,560,268.0,True
980,clodsire,18,2230,151.0,True
981,farigiraf,32,1600,260.0,True
982,dudunsparce,36,392,182.0,True
983,kingambit,20,1200,275.0,True
984,great-tusk,22,3200,285.0,True
985,scream-tail,12,80,285.0,True
986,brute-bonnet,12,210,285.0,True
987,flutter-mane,14,40,285.0,True
988,slither-wing,32,920,285.0,True
989,sandy-shocks,23,600,285.0,True
990,iron-treads,9,2400,285.0,True
991,iron-bundle,6,110,285.0,True
992,iron-hands,18,3807,285.0,True
993,iron-jugulis,13,1110,285.0,True
994,iron-moth,12,360,285.0,True
995,iron-thorns,16,3030,285.0,True
996,frigibax,5,170,64.0,True
997,arctibax,8,300,148.0,True
998,baxcalibur,21,2100,300.0,True
999,gimmighoul,3,50,60.0,True
1000,gholdengo,12,300,275.0,True
1001,wo-chien,15,742,285.0,True
1002,chien-pao,19,1522,285.0,True
1003,ting-lu,27,6997,285.0,True
1004,chi-yu,4,49,285.0,True
1005,roaring-moon,20,3800,295.0,True
1006,iron-valiant,14,350,295.0,True
1007,koraidon,25,3030,335.0,True
1008,miraidon,35,2400,335.0,True
1009,walking-wake,35,2800,295.0,True
1010,iron-leaves,15,1250,295.0,True
1011,dipplin,4,97,170.0,True
1012,poltchageist,1,11,62.0,True
1013,sinistcha,2,22,178.0,True
1014,okidogi,18,922,278.0,True
1015,munkidori,10,122,278.0,True
1016,fezandipiti,14,301,278.0,True
1017,ogerpon,12,398,275.0,True
1018,archaludon,20,600,300.0,True
1019,hydrapple,18,930,270.0,True
1020,gouging-fire,35,5900,295.0,True
1021,raging-bolt,52,4800,295.0,True
1022,iron-boulder,15,1625,295.0,True
1023,iron-crown,16,1560,295.0,True
1024,terapagos,2,65,90.0,True
1025,pecharunt,3,3,300.0,True
10001,deoxys-attack,17,608,270.0,False
10002,deoxys-defense,17,608,270.0,False
10003,deoxys-speed,17,608,270.0,False
10004,wormadam-sandy,5,65,148.0,False
10005,wormadam-trash,5,65,148.0,False
10006,shaymin-sky,4,52,270.0,False
10007,giratina-origin,69,6500,340.0,False
10008,rotom-heat,3,3,182.0,False
10009,rotom-wash,3,3,182.0,False
10010,rotom-frost,3,3,182.0,False
10011,rotom-fan,3,3,182.0,False
10012,rotom-mow,3,3,182.0,False
10013,castform-sunny,3,8,147.0,False
10014,castform-rainy,3,8,147.0,False
10015,castform-snowy,3,8,147.0,False
10016,basculin-blue-striped,10,180,161.0,False
10017,darmanitan-zen,13,929,189.0,False
10018,meloetta-pirouette,6,65,270.0,False
10019,tornadus-therian,14,630,290.0,False
10020,thundurus-therian,30,610,290.0,False
10021,landorus-therian,13,680,300.0,False
10022,kyurem-black,33,3250,350.0,False
10023,kyurem-white,36,3250,350.0,False
10024,keldeo-resolute,14,485,290.0,False
10025,meowstic-female,6,85,163.0,False
10026,aegislash-blade,17,530,250.0,False
10027,pumpkaboo-small,3,35,67.0,False
10028,pumpkaboo-large,5,75,67.0,False
10029,pumpkaboo-super,8,150,67.0,False
10030,gourgeist-small,7,95,173.0,False
10031,gourgeist-large,11,140,173.0,False
10032,gourgeist-super,17,390,173.0,False
10033,venusaur-mega,24,1555,281.0,False
10034,charizard-mega-x,17,1105,285.0,False
10035,charizard-mega-y,17,1005,285.0,False
10036,blastoise-mega,16,1011,284.0,False
10037,alakazam-mega,12,480,270.0,False
10038,gengar-mega,14,405,270.0,False
10039,kangaskhan-mega,22,1000,207.0,False
10040,pinsir-mega,17,590,210.0,False
10041,gyarados-mega,65,3050,224.0,False
10042,aerodactyl-mega,21,790,215.0,False
10043,mewtwo-mega-x,23,1270,351.0,False
10044,mewtwo-mega-y,15,330,351.0,False
10045,ampharos-mega,14,615,275.0,False
10046,scizor-mega,20,1250,210.0,False
10047,heracross-mega,17,625,210.0,False
10048,houndoom-mega,19,495,210.0,False
10049,tyranitar-mega,25,2550,315.0,False
10050,blaziken-mega,19,520,284.0,False
10051,gardevoir-mega,16,484,278.0,False
10052,mawile-mega,10,235,168.0,False
10053,aggron-mega,22,3950,284.0,False
10054,medicham-mega,13,315,179.0,False
10055,manectric-mega,18,440,201.0,False
10056,banette-mega,12,130,194.0,False
10057,absol-mega,12,490,198.0,False
10058,garchomp-mega,19,950,315.0,False
10059,lucario-mega,13,575,219.0,False
10060,abomasnow-mega,27,1850,208.0,False
10061,floette-eternal,2,9,243.0,False
10062,latias-mega,18,520,315.0,False
10063,latios-mega,23,700,315.0,False
10064,swampert-mega,19,1020,286.0,False
10065,sceptile-mega,19,552,284.0,False
10066,sableye-mega,5,1610,168.0,False
10067,altaria-mega,15,206,207.0,False
10068,gallade-mega,16,564,278.0,False
10069,audino-mega,15,320,425.0,False
10070,sharpedo-mega,25,1303,196.0,False
10071,slowbro-mega,20,1200,207.0,False
10072,steelix-mega,105,7400,214.0,False
10073,pidgeot-mega,22,505,261.0,False
10074,glalie-mega,21,3502,203.0,False
10075,diancie-mega,11,278,315.0,False
10076,metagross-mega,25,9429,315.0,False
10077,kyogre-primal,98,4300,347.0,False
10078,groudon-primal,50,9997,347.0,False
10079,rayquaza-mega,108,3920,351.0,False
10080,pikachu-rock-star,4,60,112.0,False
10081,pikachu-belle,4,60,112.0,False
10082,pikachu-pop-star,4,60,112.0,False
10083,pikachu-phd,4,60,112.0,False
10084,pikachu-libre,4,60,112.0,False
10085,pikachu-cosplay,4,60,112.0,False
10086,hoopa-unbound,65,4900,306.0,False
10087,camerupt-mega,25,3205,196.0,False
10088,lopunny-mega,13,283,203.0,False
10089,salamence-mega,18,1126,315.0,False
10090,beedrill-mega,14,405,223.0,False
10091,rattata-alola,3,38,51.0,False
10092,raticate-alola,7,255,145.0,False
10093,raticate-totem-alola,14,1050,145.0,False
10094,pikachu-original-cap,4,60,112.0,False
10095,pikachu-hoenn-cap,4,60,112.0,False
10096,pikachu-sinnoh-cap,4,60,112.0,False
10097,pikachu-unova-cap,4,60,112.0,False
10098,pikachu-kalos-cap,4,60,112.0,False
10099,pikachu-alola-cap,4,60,112.0,False
10100,raichu-alola,7,210,243.0,False
10101,sandshrew-alola,7,400,60.0,False
10102,sandslash-alola,12,550,158.0,False
10103,vulpix-alola,6,99,60.0,False
10104,ninetales-alola,11,199,177.0,False
10105,diglett-alola,2,10,53.0,False
10106,dugtrio-alola,7,666,149.0,False
10107,meowth-alola,4,42,58.0,False
10108,persian-alola,11,330,154.0,False
10109,geodude-alola,4,203,60.0,False
10110,graveler-alola,10,1100,137.0,False
10111,golem-alola,17,3160,223.0,False
10112,grimer-alola,7,420,65.0,False
10113,muk-alola,10,520,175.0,False
10114,exeggutor-alola,109,4156,186.0,False
10115,marowak-alola,10,340,149.0,False
10116,greninja-battle-bond,15,400,239.0,False
10117,greninja-ash,15,400,288.0,False
10118,zygarde-10-power-construct,12,335,243.0,False
10119,zygarde-50-power-construct,50,3050,300.0,False
10120,zygarde-complete,45,6100,354.0,False
10121,gumshoos-totem,14,600,146.0,False
10122,vikavolt-totem,26,1475,225.0,False
10123,oricorio-pom-pom,6,34,167.0,False
10124,oricorio-pau,6,34,167.0,False
10125,oricorio-sensu,6,34,167.0,False
10126,lycanroc-midnight,11,250,170.0,False
10127,wishiwashi-school,82,786,217.0,False
10128,lurantis-totem,15,580,168.0,False
10129,salazzle-totem,21,810,168.0,False
10130,minior-orange-meteor,3,400,154.0,False
10131,minior-yellow-meteor,3,400,154.0,False
10132,minior-green-meteor,3,400,154.0,False
10133,minior-blue-meteor,3,400,154.0,False
10134,minior-indigo-meteor,3,400,154.0,False
10135,minior-violet-meteor,3,400,154.0,False
10136,minior-red,3,3,175.0,False
10137,minior-orange,3,3,175.0,False
10138,minior-yellow,3,3,175.0,False
10139,minior-green,3,3,175.0,False
10140,minior-blue,3,3,175.0,False
10141,minior-indigo,3,3,175.0,False
10142,minior-violet,3,3,175.0,False
10143,mimikyu-busted,2,7,167.0,False
10144,mimikyu-totem-disguised,4,28,167.0,False
10145,mimikyu-totem-busted,4,28,167.0,False
10146,kommo-o-totem,24,2075,270.0,False
10147,magearna-original,10,805,300.0,False
10148,pikachu-partner-cap,4,60,112.0,False
10149,marowak-totem,17,980,149.0,False
10150,ribombee-totem,4,20,162.0,False
10151,rockruff-own-tempo,5,92,56.0,False
10152,lycanroc-dusk,8,250,170.0,False
10153,araquanid-totem,31,2175,159.0,False
10154,togedemaru-totem,6,130,152.0,False
10155,necrozma-dusk,38,4600,340.0,False
10156,necrozma-dawn,42,3500,340.0,False
10157,necrozma-ultra,75,2300,339.0,False
10158,pikachu-starter,4,60,86.0,False
10159,eevee-starter,3,65,87.0,False
10160,pikachu-world-cap,4,60,112.0,False
10161,meowth-galar,4,75,58.0,False
10162,ponyta-galar,8,240,82.0,False
10163,rapidash-galar,17,800,175.0,False
10164,slowpoke-galar,12,360,63.0,False
10165,slowbro-galar,16,705,172.0,False
10166,farfetchd-galar,8,420,132.0,False
10167,weezing-galar,30,160,172.0,False
10168,mr-mime-galar,14,568,161.0,False
10169,articuno-galar,17,509,290.0,False
10170,zapdos-galar,16,582,290.0,False
10171,moltres-galar,20,660,290.0,False
10172,slowking-galar,18,795,172.0,False
10173,corsola-galar,6,5,144.0,False
10174,zigzagoon-galar,4,175,56.0,False
10175,linoone-galar,5,325,147.0,False
10176,darumaka-galar,7,400,63.0,False
10177,darmanitan-galar-standard,17,1200,168.0,False
10178,darmanitan-galar-zen,17,1200,189.0,False
10179,yamask-galar,5,15,61.0,False
10180,stunfisk-galar,7,205,165.0,False
10181,zygarde-10,12,335,243.0,False
10182,cramorant-gulping,8,180,166.0,False
10183,cramorant-gorging,8,180,166.0,False
10184,toxtricity-low-key,16,400,176.0,False
10185,eiscue-noice,14,890,165.0,False
10186,indeedee-female,9,280,166.0,False
10187,morpeko-hangry,3,30,153.0,False
10188,zacian-crowned,28,3550,360.0,False
10189,zamazenta-crowned,29,7850,360.0,False
10190,eternatus-eternamax,1000,0,563.0,False
10191,urshifu-rapid-strike,19,1050,275.0,False
10192,zarude-dada,18,700,300.0,False
10193,calyrex-ice,24,8091,340.0,False
10194,calyrex-shadow,24,536,340.0,False
10195,venusaur-gmax,240,10000,236.0,False
10196,charizard-gmax,280,10000,240.0,False
10197,blastoise-gmax,250,10000,239.0,False
10198,butterfree-gmax,170,10000,178.0,False
10199,pikachu-gmax,210,10000,112.0,False
10200,meowth-gmax,330,10000,58.0,False
10201,machamp-gmax,250,10000,227.0,False
10202,gengar-gmax,200,10000,225.0,False
10203,kingler-gmax,190,10000,166.0,False
10204,lapras-gmax,240,10000,187.0,False
10205,eevee-gmax,180,10000,65.0,False
10206,snorlax-gmax,350,10000,189.0,False
10207,garbodor-gmax,210,10000,166.0,False
10208,melmetal-gmax,250,10000,270.0,False
10209,rillaboom-gmax,280,10000,265.0,False
10210,cinderace-gmax,270,10000,265.0,False
10211,inteleon-gmax,400,10000,265.0,False
10212,corviknight-gmax,140,10000,248.0,False
10213,orbeetle-gmax,140,10000,253.0,False
10214,drednaw-gmax,240,10000,170.0,False
10215,coalossal-gmax,420,10000,255.0,False
10216,flapple-gmax,240,10000,170.0,False
10217,appletun-gmax,240,10000,170.0,False
10218,sandaconda-gmax,220,10000,179.0,False
10219,toxtricity-amped-gmax,240,10000,176.0,False
10220,centiskorch-gmax,750,10000,184.0,False
10221,hatterene-gmax,260,10000,255.0,False
10222,grimmsnarl-gmax,320,10000,255.0,False
10223,alcremie-gmax,300,10000,173.0,False
10224,copperajah-gmax,230,10000,175.0,False
10225,duraludon-gmax,430,10000,187.0,False
10226,urshifu-single-strike-gmax,290,10000,275.0,False
10227,urshifu-rapid-strike-gmax,260,10000,275.0,False
10228,toxtricity-low-key-gmax,240,10000,176.0,False
10229,growlithe-hisui,8,227,,False
10230,arcanine-hisui,20,1680,,False
10231,voltorb-hisui,5,130,,False
10232,electrode-hisui,12,710,,False
10233,typhlosion-hisui,16,698,,False
10234,qwilfish-hisui,5,39,,False
10235,sneasel-hisui,9,270,,False
10236,samurott-hisui,15,582,,False
10237,lilligant-hisui,12,192,,False
10238,zorua-hisui,7,125,,False
10239,zoroark-hisui,16,730,,False
10240,braviary-hisui,17,434,,False
10241,sliggoo-hisui,7,685,,False
10242,goodra-hisui,17,3341,,False
10243,avalugg-hisui,14,2624,,False
10244,decidueye-hisui,16,370,,False
10245,dialga-origin,70,8487,,False
10246,palkia-origin,63,6590,,False
10247,basculin-white-striped,10,180,,False
10248,basculegion-female,30,1100,,False
10249,enamorus-therian,16,480,,False
10250,tauros-paldea-combat-breed,14,1150,,False
10251,tauros-paldea-blaze-breed,14,850,,False
10252,tauros-paldea-aqua-breed,14,1100,,False
10253,wooper-paldea,4,110,,False
10254,oinkologne-female,10,1200,,False
10255,dudunsparce-three-segment,45,474,,False
10256,palafin-hero,18,974,,False
10257,maushold-family-of-three,3,28,,False
10258,tatsugiri-droopy,3,80,,False
10259,tatsugiri-stretchy,3,80,,False
10260,squawkabilly-blue-plumage,6,24,,False
10261,squawkabilly-yellow-plumage,6,24,,False
10262,squawkabilly-white-plumage,6,24,,False
10263,gimmighoul-roaming,1,10,,False
10264,koraidon-limited-build,35,3030,,False
10265,koraidon-sprinting-build,35,3030,,False
10266,koraidon-swimming-build,35,3030,,False
10267,koraidon-gliding-build,35,3030,,False
10268,miraidon-low-power-mode,28,2400,,False
10269,miraidon-drive-mode,28,2400,,False
10270,miraidon-aquatic-mode,28,2400,,False
10271,miraidon-glide-mode,28,2400,,False
10272,ursaluna-bloodmoon,24,2900,,False
10273,ogerpon-wellspring-mask,12,398,,False
10274,ogerpon-hearthflame-mask,12,398,,False
10275,ogerpon-cornerstone-mask,12,398,,False
10276,terapagos-terastal,3,160,,False
10277,terapagos-stellar,17,770,,False
